pos0	0.6134969325153374	0.6134969325153374	1.8404907975460123	0.0	1.2269938650306749	1.2269938650306749	1.2269938650306749	1.8404907975460123	1.2269938650306749	1.2269938650306749	0.0	2.4539877300613497	0.6134969325153374	0.0	0.6134969325153374	3.067484662576687	1.2269938650306749	0.6134969325153374	1.2269938650306749	0.0	0.6134969325153374	1.2269938650306749	0.6134969325153374	0.0	0.6134969325153374	1.8404907975460123	1.2269938650306749	0.6134969325153374	2.4539877300613497	0.6134969325153374	1.8404907975460123	1.2269938650306749	1.8404907975460123	3.067484662576687	1.8404907975460123	1.2269938650306749	0.6134969325153374	0.6134969325153374	0.6134969325153374	1.2269938650306749	0.0	0.6134969325153374	1.8404907975460123	0.6134969325153374	2.4539877300613497	0.6134969325153374	1.2269938650306749	0.6134969325153374	0.0	1.2269938650306749	0.6134969325153374	1.2269938650306749	0.6134969325153374	1.2269938650306749	2.4539877300613497	1.2269938650306749	0.6134969325153374	1.2269938650306749	1.8404907975460123	2.4539877300613497	1.8404907975460123	0.6134969325153374	1.2269938650306749	0.6134969325153374	0.0	7.361963190184049	4.9079754601226995	4.294478527607362	1.8404907975460123	3.067484662576687	0.0	3.6809815950920246	5.521472392638037	0.0	0.0	0.0	0.6134969325153374	0.0	0.0	0.6134969325153374	0.0	4.294478527607362	0.0	38.65030674846626
pos1	0.45871559633027525	0.9174311926605505	0.45871559633027525	1.834862385321101	1.3761467889908257	2.293577981651376	0.45871559633027525	2.293577981651376	0.0	1.3761467889908257	0.0	1.3761467889908257	0.9174311926605505	0.9174311926605505	0.9174311926605505	1.834862385321101	1.3761467889908257	3.669724770642202	0.45871559633027525	0.9174311926605505	0.9174311926605505	3.2110091743119265	1.3761467889908257	0.45871559633027525	0.45871559633027525	2.7522935779816513	0.9174311926605505	0.9174311926605505	3.2110091743119265	0.45871559633027525	3.669724770642202	0.45871559633027525	0.45871559633027525	0.45871559633027525	0.0	2.293577981651376	0.45871559633027525	1.3761467889908257	0.45871559633027525	2.7522935779816513	0.0	0.9174311926605505	0.45871559633027525	0.9174311926605505	0.45871559633027525	0.0	1.3761467889908257	0.45871559633027525	0.45871559633027525	0.9174311926605505	0.9174311926605505	0.45871559633027525	2.293577981651376	3.2110091743119265	0.45871559633027525	2.293577981651376	0.45871559633027525	1.834862385321101	0.9174311926605505	0.45871559633027525	2.293577981651376	1.3761467889908257	1.3761467889908257	1.834862385321101	0.0	7.339449541284404	7.339449541284404	7.798165137614679	2.7522935779816513	5.504587155963303	0.0	1.834862385321101	1.834862385321101	0.0	0.0	0.0	0.0	0.45871559633027525	0.0	0.0	0.0	7.798165137614679	0.0	51.8348623853211
pos2	0.0	0.45871559633027525	0.9174311926605505	0.9174311926605505	1.834862385321101	1.3761467889908257	1.834862385321101	1.834862385321101	0.45871559633027525	0.9174311926605505	0.0	0.9174311926605505	0.0	0.45871559633027525	0.45871559633027525	2.7522935779816513	1.3761467889908257	2.293577981651376	0.45871559633027525	0.45871559633027525	1.3761467889908257	2.7522935779816513	3.2110091743119265	1.3761467889908257	1.834862385321101	2.293577981651376	1.3761467889908257	0.45871559633027525	3.669724770642202	2.293577981651376	1.3761467889908257	1.834862385321101	0.45871559633027525	3.669724770642202	0.0	0.9174311926605505	0.0	3.669724770642202	0.9174311926605505	0.45871559633027525	0.0	0.9174311926605505	0.45871559633027525	1.3761467889908257	0.45871559633027525	0.9174311926605505	0.9174311926605505	0.0	0.45871559633027525	1.834862385321101	0.0	0.9174311926605505	0.0	1.834862385321101	2.7522935779816513	1.834862385321101	0.0	1.834862385321101	0.45871559633027525	1.3761467889908257	1.3761467889908257	0.45871559633027525	0.45871559633027525	2.293577981651376	0.0	6.422018348623853	3.2110091743119265	5.963302752293578	4.128440366972477	3.2110091743119265	0.0	3.2110091743119265	1.3761467889908257	0.0	0.0	0.0	0.9174311926605505	0.0	0.0	0.0	0.0	5.963302752293578	0.0	51.8348623853211
pos3	0.0	0.45045045045045046	0.45045045045045046	1.8018018018018018	0.0	3.6036036036036037	0.0	2.7027027027027026	0.0	0.45045045045045046	0.0	0.0	0.45045045045045046	0.45045045045045046	1.3513513513513513	2.7027027027027026	0.45045045045045046	3.1531531531531534	0.9009009009009009	0.45045045045045046	3.6036036036036037	4.054054054054054	0.9009009009009009	0.9009009009009009	0.9009009009009009	1.8018018018018018	0.45045045045045046	0.0	4.504504504504505	2.7027027027027026	1.3513513513513513	2.7027027027027026	0.0	0.9009009009009009	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.45045045045045046	1.3513513513513513	0.0	0.45045045045045046	0.0	0.0	0.9009009009009009	0.45045045045045046	0.0	1.8018018018018018	0.0	4.504504504504505	0.0	0.0	0.9009009009009009	3.6036036036036037	0.9009009009009009	4.054054054054054	0.0	0.45045045045045046	0.45045045045045046	3.1531531531531534	1.3513513513513513	0.45045045045045046	1.8018018018018018	1.8018018018018018	0.45045045045045046	7.657657657657658	4.504504504504505	9.00900900900901	4.054054054054054	2.7027027027027026	0.0	1.8018018018018018	2.2522522522522523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.00900900900901	0.0	59.009009009009006
pos4	1.7241379310344827	0.0	1.7241379310344827	0.0	0.0	0.0	0.0	0.0	1.7241379310344827	0.0	1.7241379310344827	1.7241379310344827	0.0	0.0	3.4482758620689653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7241379310344827	0.0	0.0	0.0	0.0	1.7241379310344827	0.0	1.7241379310344827	0.0	0.0	1.7241379310344827	0.0	0.0	0.0	1.7241379310344827	0.0	0.0	0.0	0.0	0.0	1.7241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7241379310344827	0.0	1.7241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	1.7241379310344827	3.4482758620689653	0.0	0.0	3.4482758620689653	0.0	6.896551724137931	1.7241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.068965517241379
pos5	0.45045045045045046	1.8018018018018018	0.45045045045045046	1.3513513513513513	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.0	3.6036036036036037	0.0	0.45045045045045046	0.9009009009009009	0.0	0.45045045045045046	2.7027027027027026	0.0	1.3513513513513513	1.3513513513513513	0.0	1.8018018018018018	0.9009009009009009	1.8018018018018018	0.45045045045045046	0.0	2.7027027027027026	0.9009009009009009	0.0	3.1531531531531534	0.45045045045045046	4.054054054054054	0.9009009009009009	0.0	0.9009009009009009	0.45045045045045046	0.45045045045045046	1.8018018018018018	2.2522522522522523	0.45045045045045046	2.2522522522522523	0.0	1.3513513513513513	0.45045045045045046	1.8018018018018018	1.3513513513513513	0.45045045045045046	0.9009009009009009	2.7027027027027026	1.3513513513513513	2.2522522522522523	1.8018018018018018	0.45045045045045046	0.45045045045045046	1.8018018018018018	1.8018018018018018	1.8018018018018018	0.45045045045045046	0.9009009009009009	0.9009009009009009	4.054054054054054	0.45045045045045046	0.45045045045045046	1.8018018018018018	1.8018018018018018	0.45045045045045046	5.8558558558558556	8.108108108108109	5.405405405405405	1.3513513513513513	2.7027027027027026	0.0	1.3513513513513513	4.054054054054054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.405405405405405	0.0	48.648648648648646
pos6	1.8867924528301887	0.0	3.7735849056603774	0.0	0.0	0.0	0.0	0.0	3.7735849056603774	0.0	1.8867924528301887	0.0	0.0	0.0	1.8867924528301887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8867924528301887	0.0	0.0	0.0	0.0	0.0	1.8867924528301887	0.0	0.0	1.8867924528301887	1.8867924528301887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8867924528301887	0.0	0.0	0.0	0.0	7.547169811320755	3.7735849056603774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.547169811320755
pos7	0.0	0.0	3.4482758620689653	0.0	0.0	0.0	0.6896551724137931	0.0	1.3793103448275863	1.3793103448275863	1.3793103448275863	2.0689655172413794	0.6896551724137931	0.0	2.0689655172413794	2.7586206896551726	0.0	1.3793103448275863	3.4482758620689653	0.0	0.6896551724137931	0.6896551724137931	1.3793103448275863	0.0	1.3793103448275863	1.3793103448275863	0.6896551724137931	0.0	0.6896551724137931	0.0	0.6896551724137931	0.6896551724137931	1.3793103448275863	1.3793103448275863	0.6896551724137931	0.6896551724137931	0.6896551724137931	2.0689655172413794	2.7586206896551726	1.3793103448275863	3.4482758620689653	2.0689655172413794	2.0689655172413794	0.6896551724137931	2.7586206896551726	0.6896551724137931	0.6896551724137931	0.6896551724137931	0.6896551724137931	0.6896551724137931	1.3793103448275863	0.6896551724137931	0.0	0.6896551724137931	2.0689655172413794	0.6896551724137931	0.0	0.6896551724137931	2.0689655172413794	2.7586206896551726	0.6896551724137931	0.0	0.6896551724137931	1.3793103448275863	0.0	4.827586206896552	4.137931034482759	2.0689655172413794	0.6896551724137931	1.3793103448275863	0.6896551724137931	7.586206896551724	8.96551724137931	0.0	0.0	0.0	0.0	0.0	1.3793103448275863	0.0	0.0	2.0689655172413794	0.0	32.41379310344828
pos8	1.2048192771084338	2.4096385542168677	1.8072289156626506	2.4096385542168677	0.6024096385542169	0.6024096385542169	1.2048192771084338	1.8072289156626506	0.0	1.2048192771084338	0.0	0.6024096385542169	1.8072289156626506	0.0	0.6024096385542169	3.0120481927710845	1.8072289156626506	1.8072289156626506	0.0	0.6024096385542169	0.6024096385542169	1.8072289156626506	1.8072289156626506	0.0	0.6024096385542169	3.0120481927710845	1.8072289156626506	0.0	2.4096385542168677	0.6024096385542169	1.8072289156626506	0.6024096385542169	0.6024096385542169	0.0	1.2048192771084338	0.6024096385542169	0.6024096385542169	2.4096385542168677	0.0	1.2048192771084338	0.6024096385542169	0.0	0.0	0.6024096385542169	1.8072289156626506	0.6024096385542169	0.6024096385542169	0.6024096385542169	0.6024096385542169	1.2048192771084338	1.2048192771084338	2.4096385542168677	1.8072289156626506	2.4096385542168677	0.0	1.2048192771084338	1.2048192771084338	1.2048192771084338	0.0	0.6024096385542169	3.0120481927710845	0.0	1.2048192771084338	1.8072289156626506	0.6024096385542169	9.036144578313253	4.216867469879518	4.819277108433735	1.2048192771084338	6.626506024096385	0.0	3.6144578313253013	4.216867469879518	0.0	0.0	0.0	0.0	0.0	0.6024096385542169	1.2048192771084338	1.2048192771084338	4.819277108433735	0.0	43.975903614457835
pos9	0.9174311926605505	1.3761467889908257	1.3761467889908257	2.293577981651376	1.3761467889908257	1.3761467889908257	0.9174311926605505	1.834862385321101	0.0	1.3761467889908257	0.9174311926605505	1.834862385321101	0.45871559633027525	0.45871559633027525	0.45871559633027525	2.7522935779816513	0.45871559633027525	0.9174311926605505	0.45871559633027525	1.834862385321101	0.45871559633027525	0.9174311926605505	0.45871559633027525	0.0	1.3761467889908257	1.3761467889908257	2.7522935779816513	0.0	2.7522935779816513	0.45871559633027525	1.3761467889908257	0.45871559633027525	0.0	1.3761467889908257	1.834862385321101	1.3761467889908257	0.9174311926605505	0.45871559633027525	0.9174311926605505	0.9174311926605505	0.9174311926605505	0.0	3.2110091743119265	0.9174311926605505	2.293577981651376	1.3761467889908257	1.3761467889908257	0.9174311926605505	1.3761467889908257	1.3761467889908257	0.9174311926605505	1.3761467889908257	1.834862385321101	0.9174311926605505	0.9174311926605505	1.3761467889908257	0.45871559633027525	2.293577981651376	0.45871559633027525	1.3761467889908257	2.7522935779816513	0.0	2.293577981651376	0.9174311926605505	0.45871559633027525	8.715596330275229	5.504587155963303	4.587155963302752	2.293577981651376	7.339449541284404	0.0	3.669724770642202	4.587155963302752	0.0	0.0	0.0	0.45871559633027525	0.45871559633027525	0.0	0.0	0.0	4.587155963302752	0.0	40.36697247706422
